county_fips,county,risk_status,overall_risk,solar_risk,data_center_risk,bess_risk,wind_risk,sentiment,confidence,coverage,active_signals,latest_activity,official_url
48251,Johnson,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,http://www.johnsoncountytx.org/
48253,Jones,watch,4.1,4.1,1.3,0.2,0.0,-46.0,96.8,96.1,21,2026-06-22,http://www.co.jones.tx.us/
48255,Karnes,watch,1.4,0.0,1.4,0.0,0.0,0.0,91.0,100.0,1,2026-04-28,http://www.co.karnes.tx.us/
48257,Kaufman,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.kaufmancounty.net/
48259,Kendall,watch,3.1,0.0,0.0,3.1,0.0,0.0,91.7,96.8,1,2026-02-24,http://www.co.kendall.tx.us/
48261,Kenedy,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,http://www.co.kenedy.tx.us/
48263,Kent,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,https://kentcountytexas.us/
48265,Kerr,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,31.1,69.0,0,,http://www.co.kerr.tx.us/
48267,Kimble,watch,0.1,0.0,0.0,0.0,0.1,-82.5,96.4,94.7,1,2023-12-12,http://www.co.kimble.tx.us/
48269,King,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,38.2,85.0,0,,http://www.co.king.tx.us/
48271,Kinney,watch,1.1,1.1,0.0,0.0,0.1,-83.3,98.5,100.0,3,2023-09-30,http://www.co.kinney.tx.us/
48273,Kleberg,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.kleberg.tx.us/
48275,Knox,watch,2.5,2.5,0.3,1.0,0.0,-83.1,98.5,100.0,11,2026-06-19T15:17:02+00:00,http://www.knoxcountytexas.org/
48283,La Salle,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,43.4,96.5,0,,http://www.co.la-salle.tx.us/
48277,Lamar,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,30.2,67.0,0,,http://www.co.lamar.tx.us/
48279,Lamb,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,40.9,90.8,0,,http://www.co.lamb.tx.us/
48281,Lampasas,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,43.0,95.5,0,,http://www.co.lampasas.tx.us/
48285,Lavaca,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,37.9,84.2,0,,http://www.co.lavaca.tx.us/
48287,Lee,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,41.4,92.1,0,,http://www.co.lee.tx.us/
48289,Leon,watch,19.9,1.4,19.9,0.0,0.0,-4.3,97.8,100.0,3,2026-05-11,http://www.co.leon.tx.us/
48291,Liberty,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.liberty.tx.us/
48293,Limestone,critical,97.6,1.3,97.6,0.0,0.0,93.9,96.2,100.0,3,2026-06-16,http://www.co.limestone.tx.us/
48295,Lipscomb,watch,5.4,5.4,1.4,0.7,1.4,-41.6,96.9,97.4,5,2026-04-13,http://www.co.lipscomb.tx.us/
48297,Live Oak,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.live-oak.tx.us/
48299,Llano,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,33.8,75.0,0,,http://www.co.llano.tx.us/
48301,Loving,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,34.9,77.5,0,,http://www.co.loving.tx.us/
48303,Lubbock,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,31.7,70.5,0,,http://www.co.lubbock.tx.us/
48305,Lynn,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.lynn.tx.us/
48313,Madison,watch,2.5,2.4,2.4,2.5,0.0,0.0,95.4,98.7,4,2023-04-26,http://www.co.madison.tx.us/
48315,Marion,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.marion.tx.us/
48317,Martin,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,99.9,0,,http://www.co.martin.tx.us/
48319,Mason,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,38.2,85.0,0,,http://www.co.mason.tx.us/
48321,Matagorda,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,33.8,75.0,0,,http://www.co.matagorda.tx.us/
48323,Maverick,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,http://www.co.maverick.tx.us/
48307,McCulloch,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.mcculloch.tx.us/
48309,McLennan,watch,8.8,1.7,0.0,1.4,8.8,-30.9,92.1,75.0,5,2026-05-19,http://www.co.mclennan.tx.us/
48311,McMullen,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,43.2,96.0,0,,https://mcmullencounty.org/
48325,Medina,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,33.8,75.0,0,,http://www.medinacountytexas.org/
48327,Menard,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,40.5,90.0,0,,http://co.menard.tx.us/
48329,Midland,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.midland.tx.us/
48331,Milam,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,30.8,68.4,0,,http://www.milamcounty.net/
48333,Mills,watch,28.7,28.7,0.0,0.8,0.8,-4.1,90.8,75.0,10,2026-04-27,http://www.co.mills.tx.us/
48335,Mitchell,watch,0.5,0.0,0.5,0.0,0.0,-84.2,95.0,83.0,1,2025-12-15,http://www.co.mitchell.tx.us/
48337,Montague,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,41.7,92.7,0,,http://www.co.montague.tx.us/
48339,Montgomery,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,http://www.mctx.org/
48341,Moore,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.moore.tx.us/
48343,Morris,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.morris.tx.us/
48345,Motley,watch,2.1,2.1,0.0,0.0,0.0,-29.5,96.2,100.0,4,2026-06-19T15:17:02+00:00,http://www.co.motley.tx.us/
48347,Nacogdoches,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,24.8,55.0,0,,http://www.co.nacogdoches.tx.us/
48349,Navarro,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,38.2,85.0,0,,http://www.co.navarro.tx.us/
48351,Newton,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,44.4,98.7,0,,http://www.co.newton.tx.us/
48353,Nolan,watch,1.4,0.1,1.4,0.1,0.0,-83.3,98.5,100.0,3,2026-04-13,http://www.co.nolan.tx.us/
48355,Nueces,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,http://www.co.nueces.tx.us/
48357,Ochiltree,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,40.5,90.0,0,,http://www.co.ochiltree.tx.us/
48359,Oldham,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,40.1,89.2,0,,http://www.co.oldham.tx.us/
48361,Orange,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,43.3,96.3,0,,http://www.co.orange.tx.us/
48363,Palo Pinto,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,44.4,98.7,0,,http://www.co.palo-pinto.tx.us/
48365,Panola,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.panola.tx.us/
48367,Parker,watch,1.4,0.0,1.4,0.0,0.0,0.0,93.0,90.0,2,2026-06-04,http://www.parkercountytx.com/
48369,Parmer,watch,7.2,0.0,0.0,0.0,7.2,0.0,99.2,100.0,1,2026-06-09,https://parmercounty.texas.gov/
48371,Pecos,watch,0.9,0.9,0.0,0.6,0.0,-82.5,97.8,100.0,2,2026-05-11,http://www.co.pecos.tx.us/
48373,Polk,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,http://www.co.polk.tx.us/
48375,Potter,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,40.5,90.0,0,,http://www.co.potter.tx.us/
48377,Presidio,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,44.4,98.7,0,,http://www.co.presidio.tx.us/
48379,Rains,elevated,51.4,24.6,0.0,51.4,0.0,52.6,96.2,100.0,3,2026-02-26,http://www.co.rains.tx.us/
48381,Randall,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,44.6,99.2,0,,http://randallcounty.com/
48383,Reagan,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,38.2,85.0,0,,http://www.co.reagan.tx.us/
48385,Real,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,40.5,90.0,0,,http://www.co.real.tx.us/
48387,Red River,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,40.5,90.0,0,,http://www.co.red-river.tx.us/
48389,Reeves,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,https://www.reevescounty.org/
48391,Refugio,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,42.8,95.0,0,,http://www.co.refugio.tx.us/
48393,Roberts,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,41.9,93.0,0,,http://www.co.roberts.tx.us/
48395,Robertson,watch,1.0,1.0,0.0,0.0,0.0,-84.2,99.2,100.0,1,2022-06-28,http://www.co.robertson.tx.us/
48397,Rockwall,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,43.7,97.2,0,,https://www.rockwallcountytexas.com/
48399,Runnels,watch,1.2,1.2,0.0,0.1,1.2,-83.3,91.3,71.4,3,2025-11-25,http://www.co.runnels.tx.us/
48401,Rusk,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,http://www.co.rusk.tx.us/
48403,Sabine,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,42.8,95.0,0,,http://www.co.sabine.tx.us/
48405,San Augustine,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,41.4,92.1,0,,http://www.co.san-augustine.tx.us/
48407,San Jacinto,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.san-jacinto.tx.us/
48409,San Patricio,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,33.8,75.0,0,,http://www.co.san-patricio.tx.us/
48411,San Saba,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.san-saba.tx.us/
48413,Schleicher,watch,0.5,0.5,0.0,0.0,0.0,-40.0,89.2,75.0,2,2025-03-03,http://www.co.schleicher.tx.us/
48415,Scurry,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,44.3,98.5,0,,http://www.co.scurry.tx.us/
48417,Shackelford,watch,0.3,0.0,0.3,0.0,0.0,-82.5,91.5,75.0,1,2025-05-27,http://www.co.shackelford.tx.us/
48419,Shelby,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,40.5,90.0,0,,http://www.co.shelby.tx.us/
48421,Sherman,watch,0.1,0.0,0.0,0.0,0.1,-77.4,89.5,85.0,1,2026-06-19T15:17:02+00:00,http://www.co.sherman.tx.us/
48423,Smith,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.smith-county.com/
48425,Somervell,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,43.8,97.3,0,,http://www.somervell.co/
48427,Starr,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,42.8,95.0,0,,http://www.co.starr.tx.us/
48429,Stephens,watch,0.6,0.6,0.0,0.0,0.0,-82.5,97.8,100.0,1,2025-12-22,http://www.co.stephens.tx.us/
48431,Sterling,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,33.8,75.0,0,,http://www.co.sterling.tx.us/
48433,Stonewall,watch,0.1,0.0,0.1,0.0,0.0,-63.7,91.0,70.0,1,2026-06-16,http://www.co.stonewall.tx.us/
48435,Sutton,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,37.8,83.9,0,,http://www.co.sutton.tx.us/
48437,Swisher,watch,1.0,1.0,0.0,0.0,0.4,-67.0,95.9,100.0,6,2026-06-15,http://www.co.swisher.tx.us/
48439,Tarrant,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,32.9,73.0,0,,http://www.tarrantcounty.com/
48441,Taylor,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,30.2,67.0,0,,http://www.taylorcountytexas.org/
48443,Terrell,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,36.1,80.3,0,,http://www.co.terrell.tx.us/
48445,Terry,watch,0.2,0.2,0.0,0.0,0.0,-83.3,96.5,92.1,2,2025-10-27,http://co.terry.tx.us/
48447,Throckmorton,watch,1.1,0.0,0.0,0.0,1.1,-84.2,99.2,100.0,1,2023-12-27,http://www.throckmortoncounty.org/
48449,Titus,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.titus.tx.us/
48451,Tom Green,no_current_signal,0.0,0.0,0.0,0.0,0.0,-79.0,89.8,80.0,2,2026-06-19T15:17:02+00:00,http://www.co.tom-green.tx.us/
48453,Travis,watch,0.1,0.1,0.0,0.0,0.0,-84.2,99.2,100.0,1,2010-09-07,https://www.traviscountytx.gov/
48455,Trinity,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,44.4,98.7,0,,http://www.co.trinity.tx.us/
48457,Tyler,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.tyler.tx.us/
48459,Upshur,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.countyofupshur.com/
48461,Upton,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,38.2,85.0,0,,http://www.co.upton.tx.us/
48463,Uvalde,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,28.8,64.0,0,,http://www.uvaldecounty.com/
48465,Val Verde,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,44.4,98.7,0,,http://valverdecounty.texas.gov/
48467,Van Zandt,critical,93.2,88.2,0.0,88.2,88.0,97.8,97.8,100.0,6,2026-02-11,http://www.vanzandtcounty.org/
48469,Victoria,watch,0.2,0.2,0.0,0.2,0.0,-80.8,96.2,100.0,2,2024-07-07,https://www.vctx.org/
48471,Walker,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,42.6,94.7,0,,http://www.co.walker.tx.us/
48473,Waller,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,43.3,96.2,0,,http://www.co.waller.tx.us/
48475,Ward,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.ward.tx.us/
48477,Washington,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,41.4,92.1,0,,http://www.co.washington.tx.us/
48479,Webb,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,http://www.webbcountytx.gov/
48481,Wharton,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.wharton.tx.us/
48483,Wheeler,watch,3.1,0.0,3.1,0.0,0.0,33.2,90.0,75.0,1,2026-06-04,http://www.co.wheeler.tx.us/
48485,Wichita,unknown,0.0,0.0,0.0,0.0,0.0,0.0,13.5,30.0,0,,https://wichitacountytx.com/
48487,Wilbarger,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,40.5,90.0,0,,http://www.co.wilbarger.tx.us/
48489,Willacy,watch,0.2,0.2,0.0,0.0,0.2,-80.8,94.3,92.1,2,2021-12-20,http://www.co.willacy.tx.us/
48491,Williamson,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,33.8,75.0,0,,http://www.wilco.org/
48493,Wilson,watch,2.0,2.0,0.0,0.0,0.0,-80.9,96.2,100.0,6,2026-04-27,http://www.co.wilson.tx.us/
48495,Winkler,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.winkler.tx.us/
48497,Wise,watch,1.6,0.0,1.6,0.0,0.0,-83.0,98.1,100.0,2,2026-03-23,http://www.co.wise.tx.us/
48499,Wood,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,43.4,96.4,0,,http://www.mywoodcounty.com/
48501,Yoakum,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,33.8,75.0,0,,http://www.co.yoakum.tx.us/
48503,Young,no_current_signal,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,,http://www.co.young.tx.us/
48505,Zapata,watch,0.9,0.0,0.0,0.9,0.8,-60.2,95.7,100.0,4,2026-04-13,http://www.co.zapata.tx.us/
48507,Zavala,watch,0.5,0.3,0.0,0.5,0.0,-60.6,96.2,100.0,4,2026-04-01,http://www.co.zavala.tx.us/
